Source_ID,Sym_Type,Var_Radius_mm,Var_Width_mm,Aux_Hex_Apothem,Width_Ratio,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61
13.png,1,6,0.01,5.1962,0.002,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0189,5.1962,0.003,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0278,5.1962,0.005,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0367,5.1962,0.006,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0456,5.1962,0.008,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0544,5.1962,0.009,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0633,5.1962,0.011,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0722,5.1962,0.012,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.0811,5.1962,0.014,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,6,0.09,5.1962,0.015,-1.556321,-0.008503,-1.349305,0.796162,0.220366,0.140556,0.474734,-0.366811,0.151663,0.103081,-0.689779,0.440664,0.081976,0.122921,0.666667,-0.385965,0.126379,0.123077,-0.702405,0.415546,0.171574,0.157701,0.544802,-0.380534,0.151663,0.103081,-0.690325,0.439434,0.117609,0.124151,0.631579,-0.385965,0.070175,0.070175,0.046118,0.065532,-0.692319,0.402916,0.103342,0.150278,1.336281,-0.783937,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.01,6.0622,0.001,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0206,6.0622,0.003,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0311,6.0622,0.004,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0417,6.0622,0.006,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0522,6.0622,0.007,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0628,6.0622,0.009,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0733,6.0622,0.01,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0839,6.0622,0.012,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.0944,6.0622,0.013,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,7,0.105,6.0622,0.015,-1.815708,-0.00992,-1.574189,0.928856,0.257093,0.163982,0.553856,-0.427946,0.17694,0.120262,-0.804742,0.514108,0.095638,0.143408,0.777778,-0.450292,0.147443,0.143589,-0.819472,0.484804,0.20017,0.183984,0.635603,-0.443957,0.17694,0.120262,-0.805379,0.512673,0.137211,0.144843,0.736842,-0.450292,0.081871,0.081871,0.053804,0.076455,-0.807705,0.470069,0.120566,0.175325,1.558995,-0.914593,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.01,6.9282,0.001,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0222,6.9282,0.003,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0344,6.9282,0.004,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0467,6.9282,0.006,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0589,6.9282,0.007,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0711,6.9282,0.009,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0833,6.9282,0.01,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.0956,6.9282,0.012,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.1078,6.9282,0.013,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,8,0.12,6.9282,0.015,-2.075095,-0.011338,-1.799073,1.061549,0.293821,0.187408,0.632979,-0.489081,0.202217,0.137442,-0.919706,0.587552,0.109301,0.163895,0.888889,-0.51462,0.168506,0.164102,-0.93654,0.554062,0.228765,0.210268,0.726403,-0.507379,0.202217,0.137442,-0.920433,0.585912,0.156813,0.165535,0.842105,-0.51462,0.093567,0.093567,0.06149,0.087377,-0.923092,0.537221,0.13779,0.200371,1.781709,-1.045249,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.01,7.7942,0.001,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.0239,7.7942,0.003,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.0378,7.7942,0.004,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.0517,7.7942,0.006,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.0656,7.7942,0.007,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.0794,7.7942,0.009,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.0933,7.7942,0.01,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.1072,7.7942,0.012,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.1211,7.7942,0.013,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,9,0.135,7.7942,0.015,-2.334482,-0.012755,-2.023957,1.194243,0.330548,0.210833,0.712101,-0.550217,0.227495,0.154622,-1.034669,0.660996,0.122964,0.184382,1,-0.578947,0.189569,0.184615,-1.053607,0.62332,0.257361,0.236551,0.817204,-0.570802,0.227494,0.154622,-1.035488,0.659151,0.176414,0.186227,0.947368,-0.578947,0.105263,0.105263,0.069176,0.098299,-1.038478,0.604374,0.155014,0.225417,2.004422,-1.175905,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.01,8.6603,0.001,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.0256,8.6603,0.003,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.0411,8.6603,0.004,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.0567,8.6603,0.006,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.0722,8.6603,0.007,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.0878,8.6603,0.009,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.1033,8.6603,0.01,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.1189,8.6603,0.012,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.1344,8.6603,0.013,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
13.png,1,10,0.15,8.6603,0.015,-2.593869,-0.014172,-2.248841,1.326937,0.367276,0.234259,0.791223,-0.611352,0.252772,0.171802,-1.149632,0.73444,0.136626,0.204869,1.111111,-0.643275,0.210632,0.205128,-1.170675,0.692577,0.285957,0.262835,0.908004,-0.634224,0.252772,0.171802,-1.150542,0.73239,0.196016,0.206919,1.052632,-0.643275,0.116959,0.116959,0.076863,0.109221,-1.153864,0.671527,0.172237,0.250464,2.227136,-1.306561,,,,,,,,,,,,,,,,,,,,
14.png,1,1,0.01,0.866,0.01,0.011299,0,-0.00565,-0.022599,0.118644,0.00565,-0.050847,0.096045,0.056497,0.096045,0.112994,-0.180791,0.124294,0.00565,-0.163842,0.276836,0.062147,0.101695,0.220339,-0.367232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.png,1,1,0.0111,0.866,0.011,0.011299,0,-0.00565,-0.022599,0.118644,0.00565,-0.050847,0.096045,0.056497,0.096045,0.112994,-0.180791,0.124294,0.00565,-0.163842,0.276836,0.062147,0.101695,0.220339,-0.367232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
